Protein A	Protein B	T	S	uncertainty
P49450	Q5T5X7	1	0.4777344	0.99801695
P62888	Q96LT7	0	0.40064797	0.96051663
P04844	Q3ZAQ7	1	0.8317449	0.55978125
Q9BQC6	P35268	0	0.4384003	0.984822
P37108	Q969S3	1	0.682828	0.8662957
Q9UKJ3	O60266	0	0.16423279	0.5490415
P62899	O43396	1	0.37332797	0.93581676
O95169	P62424	0	0.37289828	0.93538064
P25490	P24863	0	0.41569048	0.97156763
Q9Y3I1	Q9P0M9	1	0.50896746	0.9996783
Q8IYB8	O94772	0	0.13305202	0.46139675
Q9NRP0	Q5JTC6	1	0.095798284	0.34648392
P14854	Q9UGI8	0	0.3291978	0.88330644
Q9HC97	Q8NEW0	1	0.80941945	0.6170384
Q9H0W5	P49327	1	0.54881775	0.9904673
Q5JX71	Q9BTX3	1	0.85495126	0.4960384
Q9HAZ2	Q16581	0	0.08888047	0.32392293
Q16236	Q9NYW3	0	0.19596928	0.6302613
Q9NWS8	Q92830	0	0.30092138	0.84147084
O75190	Q12874	0	0.4946741	0.9998865
Q96IT1	P01106	0	0.45500964	0.9919035
O60885	P01100	0	0.41487274	0.97101337
Q9C0E2	Q9Y3I1	0	0.5004984	0.999999
P01106	Q13144	1	0.5055051	0.99987876
Q96C28	P36544	0	0.13090259	0.4550684
Q16650	P37840	1	0.26305228	0.7754231
Q96IW7	Q96D03	1	0.45678765	0.99253076
Q9Y2G3	A6NI15	1	0.25368503	0.75731575
Q9P0R6	Q14686	0	0.42616102	0.9781912
P35268	P19447	0	0.69304234	0.8509386
P26373	Q6PEX3	0	0.2619951	0.77341473
Q11206	Q96JJ7	1	0.8246817	0.5783272
Q9H2P0	O60281	1	0.61347044	0.94849783
P24863	P02686	1	0.4479012	0.98914284
O95600	Q9P2Y4	0	0.4956337	0.9999237
Q99523	Q9C0C9	0	0.3495053	0.9094054
Q9BTE3	Q6ZSZ5	0	0.36808884	0.9303978
Q6P9B9	Q9BQ15	1	0.24764822	0.7452743
Q9C002	P19404	1	0.80417854	0.62990165
Q9BYD6	Q96EL3	1	0.29698616	0.83514154
O00716	Q9UQR1	1	0.57903594	0.97501326
Q9NVR0	P47929	1	0.5185385	0.9986253
O00716	Q9HAZ2	0	0.50341356	0.9999534
Q66K89	O75683	1	0.66057575	0.89686173
Q16762	Q8TCC3	0	0.7471725	0.75562304
Q7Z4W1	Q9HBE1	0	0.28707525	0.81865215
Q9NR30	Q13952	0	0.3348309	0.8908767
Q9H6H4	Q13162	0	0.63733923	0.9245517
O60290	Q9H609	0	0.38073403	0.94310254
P23025	Q92889	1	0.47963625	0.99834126
Q9NVH1	Q8IXM6	0	0.7095948	0.8242801
Q9NXA8	Q9NTG7	1	0.7634482	0.7223802
Q9HBE1	P41091	0	0.50908214	0.9996701
Q9HAW0	Q9UHI6	1	0.5595738	0.98580384
Q9NWS0	P07510	0	0.21426326	0.67341805
P51608	Q8N8A6	1	0.70122695	0.8380309
P21583	Q96BI1	1	0.8233106	0.581881
Q96HC4	Q86UK7	1	0.46515602	0.9951436
Q5T4S7	Q7L014	1	0.4029904	0.96235657
Q96SL1	Q9NQX1	0	0.20164429	0.64393544
Q09161	Q8IXH7	1	0.45092887	0.99036807
Q8TDT2	Q96PS8	1	0.78002495	0.68634415
P09001	Q969S6	0	0.322437	0.8738855
Q9BWW8	P17861	0	0.4927822	0.99979156
Q96I36	Q96LT7	1	0.5360797	0.994793
Q9H0W5	Q96KM6	1	0.35194027	0.9123133
Q99459	Q03169	1	0.26653904	0.7819839
P39019	Q7L2E3	1	0.3387061	0.8959371
Q9NVH1	O00585	0	0.37648782	0.9389789
Q96CT2	Q99750	0	0.3232599	0.87505174
P25440	Q9H8M2	1	0.65722364	0.9011229
Q14494	Q96FW1	0	0.60389614	0.9568224
Q96K58	Q5VYS8	1	0.60780114	0.95351565
P49450	Q7Z4V5	1	0.52971596	0.9964678
Q9Y3I1	P49682	0	0.1549265	0.52369714
Q6IWH7	Q9Y2R4	1	0.21979122	0.68593216
P15144	O95168	0	0.6104343	0.95121706
Q9UBS4	Q99757	0	0.4632755	0.99460524
Q9Y4X4	Q92618	1	0.61192185	0.949894
P07199	Q8N6T7	0	0.58752555	0.96935713
Q9H0R8	Q9NVP1	0	0.5283568	0.99678355
Q9Y6H6	P04920	0	0.73481995	0.7794384
P54132	O75251	0	0.48795626	0.99941975
O95994	P61247	0	0.54440254	0.99211365
O60503	Q13520	0	0.6524857	0.90699244
O75161	O75396	0	0.4107846	0.9681625
P30989	Q6NXT4	1	0.7607118	0.72811747
P48651	Q674R7	1	0.61435175	0.9476947
Q9H244	O75915	1	0.8314334	0.56060755
Q9Y2N7	P03886	0	0.32543194	0.878104
Q99612	O15265	1	0.50436056	0.99992394
P0C7T5	Q9P086	0	0.51741505	0.99878687
Q9UFB7	Q49A26	1	0.6456774	0.9151124
P01106	Q9Y5P6	1	0.46948975	0.9962765
O95711	Q16635	1	0.82233137	0.58440995
Q5VUE5	Q8N2M8	0	0.32162115	0.8727239
O95273	Q14914	0	0.512197	0.9994049
P28698	Q5VZL5	1	0.4527454	0.99106795
Q9NX58	Q9BUJ2	1	0.6065089	0.9546234
O95994	P16615	1	0.7470797	0.75580657
Q7L5N1	P37108	0	0.29177952	0.82657695
Q9NR77	Q13428	0	0.22079928	0.68818784
Q6PEW1	P0C5Z0	0	0.38749737	0.94937265
Q8WUW1	Q8N567	0	0.37238786	0.9348605
O00214	Q13087	1	0.58067447	0.97396654
O75081	Q99081	1	0.5898711	0.96769273
P48643	P31939	0	0.6696783	0.88483715
Q96KM6	Q9HCE5	0	0.7728141	0.7022899
Q8N1G0	Q9UI26	0	0.55888903	0.98612833
P30556	Q96C55	0	0.2756372	0.7986454
P02686	Q9UKX7	0	0.5876379	0.9692784
Q16587	Q9Y664	0	0.49164695	0.99972093
P47929	P10070	0	0.3835281	0.9457372
P17028	Q9NRX2	0	0.5635865	0.98382705
Q13087	P61278	1	0.7023436	0.8362283
P46782	Q8NHQ9	0	0.49353543	0.99983287
Q13485	O43826	0	0.42578483	0.97796845
P62424	O75909	0	0.19723797	0.6333406
Q16394	Q9NV56	0	0.35292473	0.9134755
P41091	Q496A3	1	0.12769708	0.44556212
Q9Y3D5	P26373	1	0.60549027	0.9554872
P17098	Q7L5N1	0	0.47273484	0.9970265
Q6EEV4	Q99731	0	0.33486414	0.8909206
Q9HCK5	P62805	0	0.5403906	0.9934744
Q9H2P0	O00422	1	0.49240455	0.99976915
O43653	O75381	0	0.7611142	0.7272775
Q9UBC9	P13010	0	0.60291344	0.9576353
P62280	P07737	0	0.32729968	0.8806984
P62805	Q9Y296	0	0.5375788	0.9943513
P59991	Q969S3	0	0.54457307	0.992053
Q9NR12	Q13642	1	0.562958	0.98414516
O60885	Q3SXZ7	0	0.33809224	0.89514357
Q92905	P55317	0	0.23691705	0.7231495
P01106	Q8WXI9	1	0.58039844	0.97414434
O43653	Q92793	0	0.4087702	0.9667085
P05198	Q9UJV9	0	0.53944784	0.9937755
P41002	Q86YP4	1	0.54745525	0.990992
O75467	P82650	0	0.5950914	0.9638305
P26373	P49916	0	0.3947089	0.95565516
Q9Y2R4	P05198	0	0.66958153	0.8849684
Q9H0W5	Q9Y657	0	0.3963563	0.9570319
P20292	P15336	0	0.15687625	0.52906436
P27540	P10809	1	0.47280636	0.99704206
O43474	Q12905	1	0.63578516	0.92624956
P50990	Q96EB6	0	0.24009016	0.7297875
Q8NCK7	O75953	1	0.47256163	0.9969886
Q9UKX7	Q14166	1	0.3969196	0.9574977
O43474	Q15005	0	0.42007446	0.9744476
Q10586	P18847	1	0.37867305	0.941119
P09466	O75953	1	0.69408596	0.84932256
P61086	Q9NQV6	0	0.336587	0.8931848
Q96RE7	O15121	0	0.465303	0.9951845
Q12857	O00422	1	0.57378185	0.97822493
Q7Z7M8	P04198	0	0.28567773	0.81626385
Q86YT5	O94761	0	0.15598252	0.52660793
Q9NY12	Q96EL3	0	0.22662118	0.7010561
P55317	Q8N3C0	0	0.67394847	0.8789677
P24522	Q8N4H5	0	0.44362903	0.98728925
P82650	Q96CB8	0	0.18671714	0.6074154
Q04837	Q9BYD6	1	0.7648692	0.7193772
Q9NWS8	O96000	1	0.72974026	0.78887767
P13284	P15291	1	0.77222747	0.7035688
Q9NX58	Q92499	0	0.6722564	0.88131094
Q12874	Q9UPY3	0	0.4785883	0.9981661
Q9H598	P55085	1	0.46002322	0.9936074
Q96S59	Q9UL63	1	0.5891482	0.9682104
O75438	P01308	0	0.69652593	0.84551024
A0PJY2	Q96BK5	0	0.7170553	0.81154794
Q9H0R8	Q9GZR5	0	0.27038008	0.78909874
O14842	Q96F85	0	0.5687666	0.98108464
P41091	Q9H1C4	0	0.19860925	0.6366545
Q9H244	P37840	0	0.7272909	0.79335535
Q13838	Q8IX01	0	0.44626522	0.9884503
Q1KMD3	Q92889	0	0.45245168	0.99095654
Q12857	O75376	1	0.530239	0.9963424
Q86T24	P49711	1	0.59244376	0.9658166
Q9H2P0	P35268	0	0.41571945	0.9715872
Q96KC8	Q96P70	0	0.47770354	0.9980114
P51946	P62805	0	0.5702445	0.9802629
P53674	Q99445	0	0.5675687	0.98173785
P41002	Q9NXA8	1	0.6896664	0.85610664
P15313	P40227	1	0.648946	0.91126037
O00716	P25105	0	0.12143881	0.4267657
O14901	Q9NWT8	0	0.5203827	0.99833816
Q7RTS1	P15923	1	0.6211135	0.9413261
O15218	Q969V3	1	0.8822751	0.41546297
P54274	O75376	0	0.34855884	0.9082623
Q8IWL3	O15498	1	0.6601213	0.89744467
Q8IV13	Q9BUK6	1	0.61885655	0.9434925
Q92499	Q08722	0	0.31826866	0.8678949
P46013	P19447	1	0.49821332	0.9999873
Q6YN16	Q99519	0	0.48281604	0.9988189
O75683	O75165	0	0.28725344	0.8189556
Q8TAK6	P15923	1	0.5492212	0.99030906
Q9UHR6	O60832	1	0.43372488	0.98243046
P61073	Q14CZ7	1	0.7731176	0.7016271
Q9NS73	Q9Y6J9	1	0.57898706	0.9750442
Q8N8K9	Q8N8B7	1	0.54225683	0.99285746
Q9H1C4	Q12907	1	0.61179125	0.95001084
Q9UBS4	Q13485	0	0.3575874	0.9188746
Q9UGP4	Q96CK0	0	0.5234963	0.9977917
O75683	P13807	0	0.22705282	0.70199937
P62854	P26678	0	0.23153253	0.71170086
P24864	P09001	0	0.5997312	0.96021473
Q96C86	Q8IYB8	0	0.64160746	0.9197893
O95793	Q969V3	1	0.30218107	0.8434707
O95786	P30040	1	0.44914705	0.9896559
Q8TDT2	P10176	0	0.69527423	0.8474719
Q92633	Q8TAD4	1	0.8325156	0.55773354
P49768	P63208	1	0.4551584	0.99195695
P01106	Q8N1F7	1	0.5210567	0.99822646
P48643	P50990	1	0.6906396	0.8546261
Q9UGU0	Q8N6T7	0	0.50115865	0.99999464
Q13371	P50990	0	0.53467435	0.99519074
Q9GZT9	P27540	1	0.44372657	0.98733324
Q9Y6J9	Q16514	1	0.40920138	0.9670224
Q9C0G0	Q8NBB4	1	0.35892296	0.92038906
Q8IZU0	Q9Y3S2	0	0.62751275	0.934962
Q9H0W5	P55786	1	0.5354948	0.9949605
Q9NY97	P16401	1	0.4777726	0.99802375
O43674	O75190	0	0.31953025	0.86972266
Q96GQ7	Q15369	0	0.13718957	0.47347435
Q8N6T7	O95793	1	0.47677878	0.99784315
O94761	Q9NV12	0	0.1456122	0.49763715
P05388	O96024	0	0.2493995	0.7487976
Q5T749	P17028	0	0.4505646	0.9902245
P18621	Q9BRJ6	1	0.5150252	0.999097
Q9NS75	Q9UL40	0	0.5021841	0.9999809
Q8IXS8	Q8N4E4	1	0.46113753	0.99395883
Q8TBM8	Q96C86	0	0.5541307	0.98827946
Q96ME7	Q96B77	0	0.37852332	0.94097364
Q6ZN55	Q8NC60	1	0.55755407	0.9867501
Q9NXB0	Q9NWS0	1	0.52554303	0.9973902
Q92785	Q96LL9	0	0.3994655	0.95957124
P14854	Q9NQE9	1	0.4251706	0.97760224
Q9UIQ6	Q8TDD1	0	0.43839514	0.98481935
Q92905	O60884	1	0.40038654	0.9603086
Q96FW1	P10606	1	0.42275324	0.9761318
Q92905	Q9NQV5	0	0.27890366	0.80446565
Q8N5A5	Q9Y284	0	0.279265	0.8051042
O95994	Q9UQ84	0	0.4227703	0.97614235
P25440	P67870	1	0.61179835	0.9500045
Q9NR09	Q9NR28	1	0.61533123	0.9467948
P63220	Q9Y5K5	1	0.53190035	0.9959295
Q9H0W5	Q13887	0	0.26421943	0.77763015
P15172	Q9H582	1	0.5427553	0.99268794
Q9NP92	O75879	1	0.43801227	0.98463017
P38919	Q9BUQ8	0	0.7420679	0.7656126
O95183	P51809	1	0.840704	0.5356831
O95793	Q14146	1	0.4848522	0.99908215
P25686	P37108	1	0.36239168	0.9242557
O75638	Q9BVL4	1	0.6146906	0.94738424
P55317	Q9H8E8	0	0.64553416	0.9152792
O75190	Q9BRP1	0	0.5427942	0.9926746
Q86SX6	Q9HC38	1	0.5599709	0.98561394
Q9NRM0	O60281	0	0.23254271	0.7138664
Q12906	Q49A26	1	0.506307	0.9998409
O95947	P07199	0	0.35354868	0.91420805
Q9NPA1	Q8WWI5	1	0.832468	0.5578602
Q96FW1	Q14657	1	0.58055156	0.97404575
O60925	O95936	1	0.21024792	0.6641749
Q03135	P62854	0	0.19476974	0.62733793
Q9H7E9	Q8WVZ9	1	0.19384441	0.625075
Q9NQX0	P46782	0	0.55917656	0.98599255
Q3ZAQ7	Q96GC6	0	0.14368634	0.4921623
P43115	P09382	1	0.612758	0.9491426
P01308	P62424	1	0.5595727	0.9858044
P38919	Q12906	1	0.6135051	0.94846636
P16615	P30519	1	0.7175759	0.8106429
Q6UWN0	O14628	1	0.43527582	0.98324317
Q86VZ1	Q99523	0	0.8061681	0.6250444
P47900	Q9BVG9	1	0.8021878	0.63473016
P24385	Q9GZR7	1	0.52014714	0.99837637
P46063	Q9NRL2	0	0.5171216	0.9988274
Q16795	Q53H47	0	0.23910825	0.72774196
P62847	P07858	0	0.22715168	0.70221514
Q9Y6H6	Q8TAA9	1	0.6828219	0.8663046
P40692	Q96FI4	0	0.41023788	0.967771
P35268	P15336	0	0.23246127	0.7136921
Q8N511	Q9H8M2	0	0.3500401	0.9100482
P23396	P02786	0	0.38111562	0.943466
P30041	Q9NZV5	0	0.49086386	0.9996661
A1A5C7	Q5T749	1	0.28453395	0.8142975
Q9Y6H6	Q9H2F3	0	0.59090984	0.9669416
P51608	O00488	1	0.7915408	0.6600158
Q00403	Q15788	1	0.21984799	0.6860594
P78423	Q96EU7	1	0.6623851	0.89452434
P41002	P61247	1	0.6156406	0.946509
P41231	O15372	0	0.5960661	0.96308523
Q9BPZ7	Q9NYF3	1	0.36932445	0.9316956
Q99757	P49327	0	0.80803764	0.6204513
P14635	Q9UL40	0	0.56092817	0.98515105
Q9NQR4	Q9BV40	0	0.22913475	0.70652807
Q12905	Q9NZB2	1	0.47662008	0.9978135
Q9H0W5	Q8TF39	0	0.43894145	0.98508734
P62805	P24522	1	0.5380847	0.9941982
Q13323	P19447	0	0.48938245	0.9995491
Q9HCE5	Q14697	1	0.3565419	0.91767913
P51168	P37088	1	0.744749	0.7603917
A1YPR0	Q9BYV9	1	0.46089095	0.99388194
Q9BXU0	O75251	0	0.41604814	0.9718083
Q14919	Q92889	0	0.5095704	0.9996336
P62072	P58012	0	0.1567422	0.5286963
Q9UKX7	Q96KR1	1	0.4518138	0.9907123
P25090	P49069	1	0.82669026	0.5730939
Q96DV4	Q9P0M9	1	0.7668956	0.71506697
P49411	Q9P0M9	1	0.9165189	0.30604795
P37108	Q9Y394	0	0.38588622	0.9479122
Q3V5L5	P49450	0	0.2752237	0.7979024
Q8IWL3	Q8IXK0	0	0.20367189	0.6487586
O95994	Q86VK4	1	0.38443017	0.94657445
P50991	Q9NRC8	0	0.41865483	0.9735319
P01100	P30876	0	0.541121	0.99323624
Q8N9N2	A2VCK2	0	0.5030786	0.9999621
Q9BQC6	Q9Y4U1	0	0.53897	0.99392533
Q92633	P61073	1	0.5850279	0.971081
Q9H6K4	Q9H8T0	0	0.31184837	0.8583958
O75569	Q9UIH9	0	0.6075614	0.9537222
Q96ER3	Q8IY95	1	0.29048195	0.82440877
Q5H8A4	Q9UL40	0	0.24717768	0.7443235
Q9NPC1	O15354	1	0.3968043	0.9574025
Q96HE9	Q49A26	1	0.5024038	0.9999769
Q9NWS0	Q86U44	0	0.49500054	0.99990004
Q8IWL3	Q9UHI6	1	0.39880368	0.9590372
Q8IY21	Q9BTE3	1	0.37886974	0.9413098
O95402	Q9P0M9	0	0.42794135	0.9792303
Q9Y4E5	P18847	0	0.4899627	0.999597
Q7Z7N9	Q05516	0	0.19245118	0.62165487
Q13206	P17676	0	0.20052329	0.64125484
P42766	Q16617	0	0.039706465	0.15251945
P25490	Q8N1G0	1	0.57855713	0.9753151
Q9UL63	Q6RVD6	0	0.21051055	0.6647834
O00487	Q7Z3K3	0	0.30377504	0.845983
Q9NZB2	Q9NUL7	1	0.51387745	0.99922967
Q9NY12	Q9UBP5	0	0.14082105	0.48396194
O43290	Q9UQ35	1	0.25058636	0.7511713
P62072	P49768	0	0.787197	0.67007154
Q8IWL3	Q9GZR7	1	0.33211517	0.88725877
O95786	O75398	1	0.502747	0.99996984
Q9Y3S2	O94762	1	0.6089628	0.95250845
P07199	P26358	0	0.528162	0.9968276
P53567	P62851	0	0.47509387	0.9975188
Q13642	P46782	0	0.60156167	0.9587409
Q16236	P35869	1	0.50842917	0.9997158
Q99832	O75396	0	0.41858485	0.97348636
O60885	P10620	0	0.35172337	0.91205615
Q5F1R6	Q92793	0	0.3422767	0.90049344
Q9UI95	Q9BT22	1	0.5783284	0.9754587
Q14562	Q5T1V6	1	0.5190757	0.99854445
O95786	Q5VZL5	0	0.48148248	0.9986283
Q6N075	Q96LT7	0	0.5215265	0.9981464
Q8NI32	Q9Y6M5	0	0.7273464	0.79325444
P53611	Q8IW50	1	0.21778604	0.6814211
Q9NUH8	O43488	0	0.7767614	0.69361246
P13501	P09382	0	0.613617	0.94836473
Q15428	O75643	1	0.35339803	0.91403145
P01106	P26358	1	0.5168159	0.9988689
Q9NUI1	Q5VW38	1	0.33918238	0.8965508
Q6IWH7	Q99459	0	0.22283185	0.69271123
O95793	Q14188	0	0.6219119	0.94054997
P01308	Q9BPZ7	1	0.6167822	0.9454477
P0C5Z0	Q9NPE3	1	0.50618833	0.9998468
P35610	Q04837	0	0.68530214	0.8626525
P62805	Q9H8H2	0	0.554672	0.9880439
Q9H300	P19404	1	0.8278317	0.57010555
Q96MX3	P08195	0	0.40972283	0.9674002
P49450	P26358	1	0.5913659	0.9666091
Q9BX68	P23368	1	0.71815115	0.8096403
P01308	P61313	1	0.59462637	0.9641834
Q8TAE8	P42766	1	0.6073418	0.95391095
Q9HC38	O43290	0	0.4967744	0.99995834
Q12905	P62266	1	0.5797879	0.9745356
Q96ME7	Q13520	0	0.25436494	0.75865364
Q14CZ7	Q16795	1	0.81240207	0.6096198
O95600	P37275	1	0.57717997	0.976173
Q9Y4X4	P62805	0	0.59508437	0.96383584
P63279	Q9UMX2	0	0.34632003	0.90552986
O60220	Q9NV96	0	0.6000151	0.95998794
Q8WVK2	Q9Y6Y8	1	0.18490824	0.60286874
P55769	Q86VZ1	0	0.072339326	0.2684254
Q9Y5Y3	P48735	1	0.8012609	0.6369675
Q99832	Q9Y3I1	0	0.30249634	0.8439693
Q96FW1	Q14119	0	0.38175175	0.9440694
Q14197	Q9BYD6	1	0.8610113	0.4786833
Q9H0U6	Q96S59	1	0.09345578	0.33888718
P49411	Q9HB58	0	0.13990839	0.48133615
P56192	P08047	0	0.21583228	0.6769948
Q15008	Q9NZC7	0	0.32916287	0.88325876
P23396	Q9H116	1	0.2806312	0.80750936
Q5T653	Q9NQ50	1	0.8669283	0.46145454
P62857	P62847	1	0.7588402	0.73200697
Q13126	O60216	0	0.3652178	0.927335
Q9H0E9	P61247	0	0.46473768	0.99502635
P16401	Q9H7N4	1	0.2968886	0.834983
Q6PHW0	Q9BTE3	0	0.3215921	0.87268245
Q9H1X3	Q96LT7	1	0.365503	0.9276422
Q99742	Q9UHI6	1	0.48312813	0.9988614
P51946	Q9NV70	0	0.4097487	0.96741885
Q12906	P47914	1	0.6251649	0.93733495
Q9HB58	O95251	1	0.5130424	0.9993196
P26373	Q9NQ11	0	0.14125994	0.48522228
Q96LL9	O75251	1	0.6995489	0.84072095
Q13404	Q8IY95	0	0.33652794	0.89310753
Q92576	Q9NRG0	0	0.506841	0.9998128
Q14145	Q8N8A6	0	0.6115484	0.9502278
Q14CZ7	Q9UJX6	0	0.431867	0.9814316
Q8N6Q3	Q9BU23	0	0.8615509	0.4771237
Q99750	Q99757	1	0.4826637	0.99879783
Q9NR77	Q15042	1	0.3629106	0.92482597
Q9Y2U9	Q8WVK2	0	0.46477723	0.99503744
Q9BZ95	Q4LE39	0	0.56347257	0.98388493
P62701	P47914	1	0.8216186	0.58624583
Q15562	O95409	1	0.3733825	0.935872
O60884	Q9BZQ6	0	0.42594245	0.978062
O14880	Q9BYC9	1	0.5193735	0.9984987
Q92499	P05198	1	0.69484115	0.8481477
P36021	P41002	0	0.3488983	0.9086731
Q96AA3	O75190	0	0.46321467	0.9945874
Q9GZR7	P62701	1	0.79548	0.65076625
P10606	Q9NRP2	1	0.8282255	0.5690721
Q8N5W8	P49768	0	0.69614476	0.8461089
Q6TCH7	Q14145	1	0.20889622	0.66103435
Q8IX01	O95711	0	0.15056929	0.5115927
Q86U44	Q7L2E3	0	0.42362466	0.9766673
P82912	P49356	1	0.5228283	0.9979155
P30044	P30041	1	0.58452797	0.9714201
P19404	O95139	1	0.89402777	0.37896848
P07199	Q9H6H4	0	0.39042386	0.95197225
P01106	O60884	1	0.49621338	0.99994266
Q9NWS0	Q5T4S7	1	0.5183498	0.9986531
P01308	Q9Y316	1	0.8228773	0.583001
Q8N680	Q15022	1	0.5206433	0.9982954
Q9NV70	Q5T749	0	0.33589453	0.8922776
Q9NVH1	Q9H300	0	0.7484628	0.75306493
O15235	Q03135	0	0.32631105	0.8793286
Q8NBK3	Q9H1C4	0	0.67836	0.8727509
Q96I36	Q96HJ5	0	0.64739543	0.91309834
Q9Y6A9	Q13951	0	0.3753431	0.93784267
P01106	Q9P2G9	0	0.5565677	0.9872004
Q8NAF0	P24864	0	0.5288749	0.99666494
Q16881	Q969V3	0	0.45708352	0.9926327
Q9NWT8	P24863	0	0.16364278	0.5474553
P54253	P37840	1	0.3450987	0.90402234
Q15084	Q8IW50	0	0.3052134	0.8482327
Q14145	P35244	0	0.5487334	0.9905002
Q9Y5Q6	Q76KP1	1	0.794873	0.6521997
Q9Y3A0	P10809	1	0.70929354	0.8247849
Q32M45	A1A5B4	1	0.5580736	0.98650986
P15144	P04844	1	0.77234036	0.70332295
Q16581	Q9NPI1	0	0.37907746	0.94151103
Q8ND83	Q8WYQ9	0	0.49093026	0.999671
Q5H9K5	P49768	0	0.17512847	0.57783395
P21217	Q96J42	1	0.6316614	0.9306611
O95786	Q8N1L9	1	0.48946422	0.999556
Q6IAA8	P55011	1	0.41833645	0.97332424
Q92633	Q8NCS7	0	0.8854282	0.40578043
Q08380	O95182	0	0.47811207	0.9980836
Q86Y78	Q07325	0	0.7046647	0.83244944
Q9NR77	Q8TCT9	1	0.9248384	0.27804926
O95402	P02778	0	0.29924086	0.8387831
Q9H0R8	P40227	0	0.3890969	0.950802
Q7Z4V0	Q9BRJ6	0	0.63894886	0.9227729
Q03135	P31939	1	0.53978574	0.9936684
Q9NPI1	Q8WVX9	1	0.32078144	0.8715228
Q7RTS3	P42166	0	0.48561126	0.99917185
Q16581	Q96BI1	1	0.8314534	0.5605546
P62888	Q9UQ35	0	0.31320748	0.8604342
Q8N3Z6	Q13887	0	0.41198468	0.9690132
P01106	Q8NDX6	1	0.4739934	0.99729455
Q7L5N1	Q9Y2T7	0	0.27976257	0.8059819
O60216	Q16568	0	0.36516485	0.92727786
Q9UN42	Q9NV96	1	0.6344873	0.9276527
Q96FT9	Q86SG7	1	0.4169192	0.9723903
P49642	Q9UL58	0	0.39463618	0.9555939
P18621	P61247	1	0.54476404	0.9919847
Q9UMX2	Q6IAA8	0	0.68813765	0.8584169
Q12905	Q9NRL2	0	0.39501724	0.95591444
A7MD48	Q8IZU0	1	0.55083245	0.98966426
P82912	P36954	0	0.13828628	0.4766527
P25208	Q15544	1	0.520153	0.9983754
Q9BYD6	O75937	0	0.35327056	0.91388196
O94761	P04844	1	0.59868413	0.96104574
P25490	O43290	1	0.7022726	0.83634317
Q8IY34	Q9Y3E5	1	0.4956127	0.99992293
Q9NRC8	P62424	1	0.69957936	0.8406723
Q71U36	Q9UKR5	0	0.57086414	0.9799131
Q02363	Q9BTC0	1	0.47926578	0.9982803
Q13330	Q9H8M2	0	0.63235575	0.9299278
O94766	Q9BU23	0	0.73424196	0.7805228
P56385	Q8IX18	0	0.22495273	0.69739604
Q7Z3K3	Q9UI95	1	0.4963746	0.9999474
P55769	Q8NDX2	0	0.15966113	0.53667784
P52435	Q6IBW4	0	0.4370049	0.9841264
Q5T3I0	Q6DKI1	1	0.8032066	0.632263
Q969V3	P47914	0	0.3082048	0.8528584
P10809	P54886	1	0.71633077	0.812804
Q92785	P62891	0	0.6365474	0.9254193
Q13887	P19532	1	0.6463753	0.9142971
P38117	Q13887	0	0.13127148	0.45615712
Q96SL8	Q96BF6	0	0.4521446	0.99083936
Q9NUH8	Q71U36	0	0.6491913	0.9109678
P05388	Q9NVU7	1	0.54758024	0.9909445
P62888	Q9GZR7	1	0.46045744	0.99374557
Q13485	Q5H8A4	0	0.44340768	0.9871893
Q08380	P51636	0	0.5001554	0.9999999
P26373	Q9H0U6	1	0.6764455	0.87546796
Q96EY1	Q96B77	1	0.73613447	0.77696204
P39019	P62857	1	0.36965117	0.9320367
P01106	Q6R327	1	0.5632667	0.9839893
O75475	Q99497	0	0.43180045	0.98139524
O43541	P08047	0	0.29279324	0.82826144
Q8N0Y2	Q9H0W5	0	0.45327333	0.99126655
Q9UL33	Q9NR12	1	0.35805845	0.9194104
Q11203	Q96HA1	0	0.51542366	0.9990485
Q9NX76	Q8IZU0	1	0.17519628	0.57801014
Q8IV16	Q86SF2	1	0.80973893	0.6162472
P41002	Q9H0W5	1	0.5236029	0.9977716
O75478	Q9UQ35	1	0.45915532	0.99332684
P37840	Q7Z602	0	0.28670445	0.81802005
O95274	Q13485	1	0.4205273	0.97473633
Q8TED1	Q6TCH4	1	0.66129285	0.89593846
P17098	Q53TN4	0	0.22869451	0.7055733
Q9HC97	Q9NX76	1	0.70187944	0.8369788
Q9BQA5	Q9UQ35	1	0.6323927	0.92988867
P40429	P62701	1	0.7603882	0.72879195
Q9UM22	Q9Y5B8	0	0.5217823	0.9981021
Q03135	Q8IW50	1	0.4175274	0.97279304
P04554	O60676	0	0.29154947	0.8261936
P51608	Q9BX68	0	0.33783886	0.894815
Q9Y3I1	P62847	1	0.40320766	0.96252495
Q96S52	Q16795	1	0.703362	0.8345756
Q68E01	O15514	1	0.32965177	0.8839259
P35268	P62701	1	0.8761308	0.43410242
Q99707	Q99853	0	0.1839493	0.60044783
P47929	Q96P70	0	0.5844423	0.971478
Q9UIG0	Q71U36	0	0.34736714	0.9068128
Q5T5X7	Q16637	0	0.571103	0.97977746
Q3V5L5	O15375	1	0.22784095	0.70371777
Q7KZN9	Q9BSA4	0	0.27341175	0.79463106
Q969V3	Q9BYD6	0	0.6842713	0.8641764
P61081	P06454	1	0.414266	0.9705987
Q96IW7	Q13323	1	0.44782808	0.98911244
Q14657	Q6AI08	1	0.6212982	0.94114697
Q9H8G2	P21246	1	0.31448895	0.8623426
